DNA-26527-CG001Qv42Run271-7_S7.CG001v3.4.130	no variant
DNA-26578-CG001Qv42Run271-8_S8.CG001v3.4.130	no variant
DNA-26579-CG001Qv42Run271-9_S9.CG001v3.4.130	no variant
DNA-26580-CG001Qv42Run271-10_S10.CG001v3.4.130	no variant
DNA-26581-CG001Qv42Run271-11_S11.CG001v3.4.130	no variant
DNA-26582-CG001Qv42Run271-12_S12.CG001v3.4.130	no variant
DNA-26583-CG001Qv42Run271-13_S13.CG001v3.4.130	no variant
DNA-26587-CG001Qv42Run271-17_S17.CG001v3.4.130	no variant
DNA-26603-CG001Qv42Run271-4_S4.CG001v3.4.130	no variant
DNA-26604-CG001Qv42Run271-5_S5.CG001v3.4.130	no variant
DNA-26653-CG001Qv42Run271-18_S18.CG001v3.4.130	no variant
DNA-26655-CG001Qv42Run271-20_S20.CG001v3.4.130	no variant
DNA-26656-CG001Qv42Run271-21_S21.CG001v3.4.130	no variant
DNA-26657-CG001Qv42Run271-22_S22.CG001v3.4.130	no variant
DNA-26658-CG001Qv42Run271-23_S23.CG001v3.4.130	no variant
DNA-26659-CG001Qv42Run271-24_S24.CG001v3.4.130	no variant
DNA-26672-CG001Qv42Run271-6_S6.CG001v3.4.130	no variant
NF-CG001Qv42Run271-3_S3.CG001v3.4.130	no variant
QMRS-CG001Qv42Run271-2_S2.CG001v3.4.130	no variant
