DNA-26527-CG001Qv42Run271-7_S7.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26527-CG001Qv42Run271-7_S7.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26578-CG001Qv42Run271-8_S8.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26578-CG001Qv42Run271-8_S8.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26579-CG001Qv42Run271-9_S9.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26579-CG001Qv42Run271-9_S9.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26580-CG001Qv42Run271-10_S10.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26580-CG001Qv42Run271-10_S10.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26581-CG001Qv42Run271-11_S11.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26581-CG001Qv42Run271-11_S11.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26582-CG001Qv42Run271-12_S12.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26582-CG001Qv42Run271-12_S12.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26583-CG001Qv42Run271-13_S13.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26583-CG001Qv42Run271-13_S13.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26584-CG001Qv42Run271-14_S14.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26585-CG001Qv42Run271-15_S15.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26586-CG001Qv42Run271-16_S16.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26587-CG001Qv42Run271-17_S17.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26587-CG001Qv42Run271-17_S17.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26603-CG001Qv42Run271-4_S4.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26603-CG001Qv42Run271-4_S4.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26604-CG001Qv42Run271-5_S5.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26604-CG001Qv42Run271-5_S5.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26653-CG001Qv42Run271-18_S18.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26653-CG001Qv42Run271-18_S18.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26654-CG001Qv42Run271-19_S19.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26655-CG001Qv42Run271-20_S20.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26655-CG001Qv42Run271-20_S20.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26656-CG001Qv42Run271-21_S21.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26656-CG001Qv42Run271-21_S21.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26657-CG001Qv42Run271-22_S22.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26657-CG001Qv42Run271-22_S22.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26658-CG001Qv42Run271-23_S23.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26658-CG001Qv42Run271-23_S23.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26659-CG001Qv42Run271-24_S24.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26659-CG001Qv42Run271-24_S24.CG001v4.0.40	ratio of reads in largest cluster:0.0
DNA-26672-CG001Qv42Run271-6_S6.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
DNA-26672-CG001Qv42Run271-6_S6.CG001v4.0.40	ratio of reads in largest cluster:0.0
NF-CG001Qv42Run271-3_S3.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
NF-CG001Qv42Run271-3_S3.CG001v4.0.40	ratio of reads in largest cluster:0.0
QMRS-CG001Qv42Run271-2_S2.CG001v3.4.130	clusters:0 reads:0 max_cluster:0
QMRS-CG001Qv42Run271-2_S2.CG001v4.0.40	ratio of reads in largest cluster:0.0
