DNA-25090-CG001Qv42Run248-22_S22.CG001v3.4.130	no read
DNA-25090-CG001Qv42Run248-22_S22.CG001v4.0.40	nb/ratio of ambiguous positions:145381 0.04147
DNA-25091-CG001Qv42Run248-23_S23.CG001v4.0.40	nb/ratio of ambiguous positions:131708 0.04124
DNA-25092-CG001Qv42Run248-4_S4.CG001v3.4.130	no read
DNA-25092-CG001Qv42Run248-4_S4.CG001v4.0.40	nb/ratio of ambiguous positions:109634 0.04041
DNA-25093-CG001Qv42Run248-5_S5.CG001v4.0.40	nb/ratio of ambiguous positions:103921 0.03931
DNA-25094-CG001Qv42Run248-6_S6.CG001v4.0.40	nb/ratio of ambiguous positions:116596 0.03909
DNA-25095-CG001Qv42Run248-7_S7.CG001v4.0.40	nb/ratio of ambiguous positions:129293 0.0413
DNA-25096-CG001Qv42Run248-8_S8.CG001v3.4.130	no read
DNA-25096-CG001Qv42Run248-8_S8.CG001v4.0.40	nb/ratio of ambiguous positions:97881 0.03837
DNA-25097-CG001Qv42Run248-9_S9.CG001v3.4.130	no read
DNA-25097-CG001Qv42Run248-9_S9.CG001v4.0.40	nb/ratio of ambiguous positions:119322 0.0406
DNA-25163-CG001Qv42Run248-10_S10.CG001v3.4.130	no read
DNA-25163-CG001Qv42Run248-10_S10.CG001v4.0.40	nb/ratio of ambiguous positions:108410 0.0404
DNA-25164-CG001Qv42Run248-11_S11.CG001v3.4.130	no read
DNA-25164-CG001Qv42Run248-11_S11.CG001v4.0.40	nb/ratio of ambiguous positions:118809 0.04016
DNA-25165-CG001Qv42Run248-12_S12.CG001v3.4.130	no read
DNA-25165-CG001Qv42Run248-12_S12.CG001v4.0.40	nb/ratio of ambiguous positions:84255 0.0379
DNA-25166-CG001Qv42Run248-13_S13.CG001v3.4.130	no read
DNA-25166-CG001Qv42Run248-13_S13.CG001v4.0.40	nb/ratio of ambiguous positions:99177 0.03974
DNA-25167-CG001Qv42Run248-14_S14.CG001v4.0.40	nb/ratio of ambiguous positions:109355 0.03887
DNA-25168-CG001Qv42Run248-15_S15.CG001v4.0.40	nb/ratio of ambiguous positions:109618 0.03912
DNA-25169-CG001Qv42Run248-16_S16.CG001v3.4.130	no read
DNA-25169-CG001Qv42Run248-16_S16.CG001v4.0.40	nb/ratio of ambiguous positions:98915 0.03884
DNA-25170-CG001Qv42Run248-17_S17.CG001v4.0.40	nb/ratio of ambiguous positions:157640 0.05136
DNA-25171-CG001Qv42Run248-18_S18.CG001v3.4.130	no read
DNA-25171-CG001Qv42Run248-18_S18.CG001v4.0.40	nb/ratio of ambiguous positions:97398 0.03961
DNA-25172-CG001Qv42Run248-19_S19.CG001v3.4.130	no read
DNA-25172-CG001Qv42Run248-19_S19.CG001v4.0.40	nb/ratio of ambiguous positions:122468 0.03981
DNA-25173-CG001Qv42Run248-20_S20.CG001v4.0.40	nb/ratio of ambiguous positions:139215 0.04038
DNA-25174-CG001Qv42Run248-24_S24.CG001v3.4.130	no read
DNA-25174-CG001Qv42Run248-24_S24.CG001v4.0.40	nb/ratio of ambiguous positions:158885 0.04007
DNA-25175-CG001Qv42Run248-21_S21.CG001v3.4.130	no read
DNA-25175-CG001Qv42Run248-21_S21.CG001v4.0.40	nb/ratio of ambiguous positions:117052 0.03983
NF-CG001Qv42Run248-3_S3.CG001v3.4.130	no read
NF-CG001Qv42Run248-3_S3.CG001v4.0.40	nb/ratio of ambiguous positions:112577 0.03848
QMRS-CG001Qv42Run248-2_S2.CG001v3.4.130	no read
QMRS-CG001Qv42Run248-2_S2.CG001v4.0.40	nb/ratio of ambiguous positions:94114 0.03987
