DNA-25963-CG001Qv42Run270-10_S10.CG001v3.4.130	no read
DNA-25963-CG001Qv42Run270-10_S10.CG001v4.0.40	nb/ratio of ambiguous positions:112040 0.04248
DNA-25963-CG001Qv42Run270-17_S17.CG001v3.4.130	no read
DNA-25963-CG001Qv42Run270-17_S17.CG001v4.0.40	nb/ratio of ambiguous positions:100969 0.04219
DNA-25963-CG001Qv42Run270-24_S24.CG001v3.4.130	no read
DNA-25963-CG001Qv42Run270-24_S24.CG001v4.0.40	nb/ratio of ambiguous positions:136726 0.04256
DNA-25977-CG001Qv42Run270-14_S14.CG001v3.4.130	no read
DNA-25977-CG001Qv42Run270-14_S14.CG001v4.0.40	nb/ratio of ambiguous positions:113031 0.04212
DNA-25977-CG001Qv42Run270-21_S21.CG001v3.4.130	no read
DNA-25977-CG001Qv42Run270-21_S21.CG001v4.0.40	nb/ratio of ambiguous positions:104703 0.0417
DNA-25977-CG001Qv42Run270-7_S7.CG001v3.4.130	no read
DNA-25977-CG001Qv42Run270-7_S7.CG001v4.0.40	nb/ratio of ambiguous positions:90348 0.04178
DNA-25994-CG001Qv42Run270-11_S11.CG001v3.4.130	no read
DNA-25994-CG001Qv42Run270-11_S11.CG001v4.0.40	nb/ratio of ambiguous positions:127351 0.04676
DNA-25994-CG001Qv42Run270-18_S18.CG001v3.4.130	no read
DNA-25994-CG001Qv42Run270-18_S18.CG001v4.0.40	nb/ratio of ambiguous positions:110990 0.04248
DNA-25994-CG001Qv42Run270-4_S4.CG001v3.4.130	no read
DNA-25994-CG001Qv42Run270-4_S4.CG001v4.0.40	nb/ratio of ambiguous positions:98933 0.0426
DNA-26673-CG001Qv42Run270-12_S12.CG001v3.4.130	no read
DNA-26673-CG001Qv42Run270-12_S12.CG001v4.0.40	nb/ratio of ambiguous positions:124122 0.04166
DNA-26673-CG001Qv42Run270-19_S19.CG001v3.4.130	no read
DNA-26673-CG001Qv42Run270-19_S19.CG001v4.0.40	nb/ratio of ambiguous positions:108233 0.04156
DNA-26673-CG001Qv42Run270-5_S5.CG001v3.4.130	no read
DNA-26673-CG001Qv42Run270-5_S5.CG001v4.0.40	nb/ratio of ambiguous positions:97806 0.04424
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.130	no read
DNA-26674-CG001Qv42Run270-13_S13.CG001v4.0.40	nb/ratio of ambiguous positions:120754 0.04224
DNA-26674-CG001Qv42Run270-20_S20.CG001v3.4.130	no read
DNA-26674-CG001Qv42Run270-20_S20.CG001v4.0.40	nb/ratio of ambiguous positions:110350 0.04264
DNA-26674-CG001Qv42Run270-6_S6.CG001v3.4.130	no read
DNA-26674-CG001Qv42Run270-6_S6.CG001v4.0.40	nb/ratio of ambiguous positions:112532 0.04361
DNA-26675-CG001Qv42Run270-15_S15.CG001v3.4.130	no read
DNA-26675-CG001Qv42Run270-15_S15.CG001v4.0.40	nb/ratio of ambiguous positions:109608 0.04428
DNA-26675-CG001Qv42Run270-22_S22.CG001v3.4.130	no read
DNA-26675-CG001Qv42Run270-22_S22.CG001v4.0.40	nb/ratio of ambiguous positions:118141 0.04185
DNA-26675-CG001Qv42Run270-8_S8.CG001v3.4.130	no read
DNA-26675-CG001Qv42Run270-8_S8.CG001v4.0.40	nb/ratio of ambiguous positions:105420 0.04252
DNA-26676-CG001Qv42Run270-16_S16.CG001v3.4.130	no read
DNA-26676-CG001Qv42Run270-16_S16.CG001v4.0.40	nb/ratio of ambiguous positions:117892 0.04233
DNA-26676-CG001Qv42Run270-23_S23.CG001v3.4.130	no read
DNA-26676-CG001Qv42Run270-23_S23.CG001v4.0.40	nb/ratio of ambiguous positions:106850 0.04248
DNA-26676-CG001Qv42Run270-9_S9.CG001v3.4.130	no read
DNA-26676-CG001Qv42Run270-9_S9.CG001v4.0.40	nb/ratio of ambiguous positions:102444 0.04296
NF-CG001Qv42Run270-3_S3.CG001v3.4.130	no read
NF-CG001Qv42Run270-3_S3.CG001v4.0.40	nb/ratio of ambiguous positions:117070 0.04277
QMRS-CG001Qv42Run270-2_S2.CG001v3.4.130	no read
QMRS-CG001Qv42Run270-2_S2.CG001v4.0.40	nb/ratio of ambiguous positions:115535 0.04478
