DNA-25963-CG001Qv42Run270-10_S10.CG001v3.4.130	no variant
DNA-25963-CG001Qv42Run270-17_S17.CG001v3.4.130	no variant
DNA-25963-CG001Qv42Run270-24_S24.CG001v3.4.130	no variant
DNA-25977-CG001Qv42Run270-14_S14.CG001v3.4.130	no variant
DNA-25977-CG001Qv42Run270-21_S21.CG001v3.4.130	no variant
DNA-25977-CG001Qv42Run270-7_S7.CG001v3.4.130	no variant
DNA-25994-CG001Qv42Run270-11_S11.CG001v3.4.130	no variant
DNA-25994-CG001Qv42Run270-18_S18.CG001v3.4.130	no variant
DNA-25994-CG001Qv42Run270-4_S4.CG001v3.4.130	no variant
DNA-26673-CG001Qv42Run270-12_S12.CG001v3.4.130	no variant
DNA-26673-CG001Qv42Run270-19_S19.CG001v3.4.130	no variant
DNA-26673-CG001Qv42Run270-5_S5.CG001v3.4.130	no variant
DNA-26674-CG001Qv42Run270-13_S13.CG001v3.4.130	no variant
DNA-26674-CG001Qv42Run270-20_S20.CG001v3.4.130	no variant
DNA-26674-CG001Qv42Run270-6_S6.CG001v3.4.130	no variant
DNA-26675-CG001Qv42Run270-15_S15.CG001v3.4.130	no variant
DNA-26675-CG001Qv42Run270-22_S22.CG001v3.4.130	no variant
DNA-26675-CG001Qv42Run270-8_S8.CG001v3.4.130	no variant
DNA-26676-CG001Qv42Run270-16_S16.CG001v3.4.130	no variant
DNA-26676-CG001Qv42Run270-23_S23.CG001v3.4.130	no variant
DNA-26676-CG001Qv42Run270-9_S9.CG001v3.4.130	no variant
NF-CG001Qv42Run270-3_S3.CG001v3.4.130	no variant
QMRS-CG001Qv42Run270-2_S2.CG001v3.4.130	no variant
