DNA-17309-CG001Qv51Run052-16_S16.CG001v3.4.130	no alignment
DNA-17309-CG001Qv51Run052-16_S16.CG001v5.0.91	no alignment
DNA-26010-CG001Qv51Run052-12_S12.CG001v3.4.130	no alignment
DNA-26010-CG001Qv51Run052-12_S12.CG001v5.0.91	no alignment
DNA-26010-CG001Qv51Run052-4_S4.CG001v3.4.130	no alignment
DNA-26010-CG001Qv51Run052-4_S4.CG001v5.0.91	no alignment
DNA-26010-CG001Qv51Run052-8_S8.CG001v3.4.130	no alignment
DNA-26010-CG001Qv51Run052-8_S8.CG001v5.0.91	no alignment
DNA-26013-CG001Qv51Run052-10_S10.CG001v3.4.130	no alignment
DNA-26013-CG001Qv51Run052-10_S10.CG001v5.0.91	no alignment
DNA-26013-CG001Qv51Run052-14_S14.CG001v3.4.130	no alignment
DNA-26013-CG001Qv51Run052-14_S14.CG001v5.0.91	no alignment
DNA-26013-CG001Qv51Run052-6_S6.CG001v3.4.130	no alignment
DNA-26013-CG001Qv51Run052-6_S6.CG001v5.0.91	no alignment
DNA-26769-CG001Qv51Run052-13_S13.CG001v3.4.130	no alignment
DNA-26769-CG001Qv51Run052-13_S13.CG001v5.0.91	no alignment
DNA-26769-CG001Qv51Run052-5_S5.CG001v3.4.130	no alignment
DNA-26769-CG001Qv51Run052-5_S5.CG001v5.0.91	no alignment
DNA-26769-CG001Qv51Run052-9_S9.CG001v3.4.130	no alignment
DNA-26769-CG001Qv51Run052-9_S9.CG001v5.0.91	no alignment
DNA-26770-CG001Qv51Run052-11_S11.CG001v3.4.130	no alignment
DNA-26770-CG001Qv51Run052-11_S11.CG001v5.0.91	no alignment
DNA-26770-CG001Qv51Run052-15_S15.CG001v3.4.130	no alignment
DNA-26770-CG001Qv51Run052-15_S15.CG001v5.0.91	no alignment
DNA-26770-CG001Qv51Run052-7_S7.CG001v3.4.130	no alignment
DNA-26770-CG001Qv51Run052-7_S7.CG001v5.0.91	no alignment
NF-CG001Qv51Run052-3_S3.CG001v3.4.130	no alignment
NF-CG001Qv51Run052-3_S3.CG001v5.0.91	no alignment
QMRS-CG001Qv51Run052-2_S2.CG001v3.4.130	no alignment
QMRS-CG001Qv51Run052-2_S2.CG001v5.0.91	no alignment
