DNA-27129-CG001Qv42Run275-21_S21.CG001v3.4.130	no read
DNA-27129-CG001Qv42Run275-21_S21.CG001v4.0.40	nb/ratio of ambiguous positions:176639 0.04804
DNA-27130-CG001Qv42Run275-22_S22.CG001v3.4.130	no read
DNA-27130-CG001Qv42Run275-22_S22.CG001v4.0.40	nb/ratio of ambiguous positions:176863 0.04915
DNA-27131-CG001Qv42Run275-23_S23.CG001v3.4.130	no read
DNA-27131-CG001Qv42Run275-23_S23.CG001v4.0.40	nb/ratio of ambiguous positions:205934 0.04818
DNA-27160-CG001Qv42Run275-6_S6.CG001v4.0.40	nb/ratio of ambiguous positions:109464 0.04802
DNA-27161-CG001Qv42Run275-7_S7.CG001v4.0.40	nb/ratio of ambiguous positions:106751 0.05247
DNA-27247-CG001Qv42Run275-8_S8.CG001v4.0.40	nb/ratio of ambiguous positions:50909 0.05361
DNA-27248-CG001Qv42Run275-9_S9.CG001v3.4.130	no read
DNA-27248-CG001Qv42Run275-9_S9.CG001v4.0.40	nb/ratio of ambiguous positions:99490 0.04882
DNA-27249-CG001Qv42Run275-10_S10.CG001v3.4.130	no read
DNA-27249-CG001Qv42Run275-10_S10.CG001v4.0.40	nb/ratio of ambiguous positions:131531 0.04815
DNA-27250-CG001Qv42Run275-11_S11.CG001v3.4.130	no read
DNA-27250-CG001Qv42Run275-11_S11.CG001v4.0.40	nb/ratio of ambiguous positions:153366 0.04789
DNA-27251-CG001Qv42Run275-12_S12.CG001v3.4.130	no read
DNA-27251-CG001Qv42Run275-12_S12.CG001v4.0.40	nb/ratio of ambiguous positions:128318 0.04847
DNA-27252-CG001Qv42Run275-13_S13.CG001v3.4.130	no read
DNA-27252-CG001Qv42Run275-13_S13.CG001v4.0.40	nb/ratio of ambiguous positions:131780 0.049
DNA-27253-CG001Qv42Run275-14_S14.CG001v3.4.130	no read
DNA-27253-CG001Qv42Run275-14_S14.CG001v4.0.40	nb/ratio of ambiguous positions:83245 0.04644
DNA-27254-CG001Qv42Run275-16_S16.CG001v3.4.130	no read
DNA-27254-CG001Qv42Run275-16_S16.CG001v4.0.40	nb/ratio of ambiguous positions:114667 0.05759
DNA-27255-CG001Qv42Run275-15_S15.CG001v4.0.40	nb/ratio of ambiguous positions:128672 0.04792
DNA-27256-CG001Qv42Run275-4_S4.CG001v3.4.130	no read
DNA-27256-CG001Qv42Run275-4_S4.CG001v4.0.40	nb/ratio of ambiguous positions:29313 0.0235
DNA-27257-CG001Qv42Run275-24_S24.CG001v3.4.130	no read
DNA-27257-CG001Qv42Run275-24_S24.CG001v4.0.40	nb/ratio of ambiguous positions:83329 0.04936
DNA-27267-CG001Qv42Run275-5_S5.CG001v3.4.130	no read
DNA-27267-CG001Qv42Run275-5_S5.CG001v4.0.40	nb/ratio of ambiguous positions:78232 0.0465
DNA-27268-CG001Qv42Run275-17_S17.CG001v4.0.40	nb/ratio of ambiguous positions:102176 0.04898
DNA-27269-CG001Qv42Run275-18_S18.CG001v3.4.130	no read
DNA-27269-CG001Qv42Run275-18_S18.CG001v4.0.40	nb/ratio of ambiguous positions:120649 0.04924
DNA-27270-CG001Qv42Run275-19_S19.CG001v3.4.130	no read
DNA-27270-CG001Qv42Run275-19_S19.CG001v4.0.40	nb/ratio of ambiguous positions:97465 0.04894
DNA-27271-CG001Qv42Run275-20_S20.CG001v3.4.130	no read
DNA-27271-CG001Qv42Run275-20_S20.CG001v4.0.40	nb/ratio of ambiguous positions:42564 0.04585
NF-CG001Qv42Run275-3_S3.CG001v3.4.130	no read
NF-CG001Qv42Run275-3_S3.CG001v4.0.40	nb/ratio of ambiguous positions:297947 0.04957
QMRS-CG001Qv42Run275-2_S2.CG001v3.4.130	no read
QMRS-CG001Qv42Run275-2_S2.CG001v4.0.40	nb/ratio of ambiguous positions:96232 0.04797
